Code,Company
A015,Travelers Casualty & Surety Co. of Canada
A025,Allianz Insurance Company of Canada
A030,Allstate Insurance Company of Canada
A037,Anglo Canada
A040,Antigonish Farmers' Mutual Fire
A043,AXA (Canada)
A045,TD General Insurance Company
A050,Boiler Inspection and Ins.
A065,Personal Direct Insurance Co. of CDA
A085,Canada Life Casualty Ins. Co.
A090,Scotia General
A095,HSBC Canadian Direct
A115,ING Novex Insurance Company of Canada
A135,Canadian Northern Shield Ins.Co.
A160,Swiss Re Canada
A185,Chieftain Insurance Company
A192,Chancellor Reinsurance Co of Canada
A196,Chubb Insurance Company of Canada
A197,Citadel General Assurance Co.
A200,Clare Mutual Insurance Co.
A210,Commonwealth Insurance Company
A230,"GE Capital Casualty Company, Canada"
A245,Constitution Insurance Co. of Canada
A246,Lombard General
A249,Lombard Insurance
A252,Co-operators General Ins. Co.
A254,Coseco Insurance Co.
A255,CUMIS General Insurance Company
A270,Dominion of Canada Gen. Ins. Co.
A300,Economical Mutual Insurance Company
A310,Elite Insurance Company
A320,Equitable General Insurance Company
A325,Federated Ins. Co. of Canada
A350,Federation Ins. Co. of Canada
A370,Legacy General Insurance Company
A375,ING Wellington Insurance Company
A378,First North American Ins. Co.
A380,Foresters Indemnity Company
A387,GE Capital Mortgage
A390,CGU Insurance Company of Canada
A393,RBC General Insurance Company
A395,Gold Circle Insurance Company
A420,Gore Mutual Ins.
A430,Grain Insurance and Guarantee Co.
A450,Temple Insurance Company
A455,Commerce Group Insurance Company
A460,Guarantee Company of N.A.
A470,Nordic Insurance Company of Canada
A480,Halifax Insurance Company
A485,Hartford Ins. Co. of Canada
A515,ACE INA Insurance
A522,Jevco Insurance Company
A524,Echelon General Insurance Company
A525,Suecia Reinsurance Company
A530,Kings Mutual Insurance Co.
A532,AXA Pacific
A540,London and Midland General Ins. Co.
A555,London Guarantee Ins. Co.
A560,Markel Insurance Company of Canada
A580,Missisquoi Insurance Company
A590,Mortgage Insurance Company of Canada
A600,Munich Reinsurance Co. of Canada
A615,Northern Indemnity
A630,North Waterloo Farmers Mut. Ins. Co.
A635,TD Direct Insurance Inc.
A636,Old Republic Insurance Company of Canada
A637,Everest Insurance
A650,Personal Insurance Co. of Canada
A660,Perth Insurance Company
A680,Pictou County Farmers' Mut. Fire Co.
A700,Pool Insurance Company
A710,Portage la Prairie Mut. Ins. Co.
A713,Progressive Casualty Insurance Co. of Canada
A717,Liberty Ins. of Cda.
A720,Quebec Assurance Company
A735,Royal & Sun Alliance Insurance Company of Canada
A740,Saskatchewan Mutual Insurance Co.
A745,SCOR Canada Reinsurance Company
A760,Security National Ins. Co.
A765,Odyssey Re
A770,Sovereign General Ins. Co.
A805,Granite Insurance Company
A820,Traders General Insurance Company
A823,Trafalgar Ins. Co. of Canada
A830,Peopleplus Insurance Company
A835,Unifund Assurance Company
A865,RBC Travel Insurance Company
A870,Waterloo Insurance Company
A880,Wawanesa Mutual Insurance Company
A895,Western Assurance Company
A920,Western Surety Company
A935,Zenith Insurance
A999,Total - All Companies
B999,Total - Foreign Companies
C020,Aviation and General Ins. Co. Ltd.
C040,British Aviation Ins. Co. Ltd.
C060,CGU International Insurance plc
C100,Eagle Star Insurance Co. Ltd.
C110,Ecclesiastical Ins. Office Plc
C122,Aegon Insurance Co. (Uk) Ltd
C180,Lloyd's Underwriters
C210,Maritime Insurance Co. Ltd.
C240,New India Assur. Co. Ltd.
C285,NW Reinsurance Corp. Ltd.
C310,Pearl Assurance Plc
C385,Trade Indemnity Plc
C425,Terra Nova Insurance Co. Ltd
C440,NRG Victory Reinsurance Co.  Ltd.
D010,American Agricultural Insurance Company
D028,Affiliated F M Insurance Co.
D035,Factory Mutual Insurance Company
D042,Allstate Insurance Company
D049,Alpina Insurance Company Ltd.
D056,American Bankers Ins. Co. of Florida
D063,EULER American Credit Indemnity Co.
D077,American Home Assurance Company
D098,American National Fire Ins. Co.
D105,American Re-Insurance Company
D112,American Road Ins. Co.
D122,Axa Reassurance
D138,Avemco Insurance Co.
D140,Balboa Insurance Company
D161,Underwriters Insurance
D165,Caisse Centrale de R‚assurance
D168,Specialty National Insurance Company
D182,Centennial Insurance Company
D196,Chicago Title Insurance Co.
D203,Chrysler Insurance Company
D205,Cologne Reinsurance Company
D224,Continental Casualty Company
D231,Continental Insurance Co.
D245,Associates Insurance Company
D259,Employers Insurance of Wausau
D266,Employers Reinsurance Corp.
D273,Federal Insurance Company
D290,First American Title Ins. Co.
D294,First National Ins. Co. of America
D305,Folksamerica Re.
D310,ERC Frankona
D322,General Ins. Co. of America
D329,General Reinsurance Corporation
D336,Scor Reinsurance
D343,Great American Insurance Co.
D345,Hannover Reinsurance Co.
D350,Hanover Insurance Company
D357,Hartford Fire Ins. Co.
D385,Home Insurance Company
D420,Icarom Public Limited
D425,GE Reinsurance Corporation
D427,Lawyers Title Insurance Corporation
D430,Le Mans R‚
D434,Liberty Mutual Fire Ins. Co.
D441,Liberty Mutual Insurance Company
D448,Lumbermens Mutual Casualty Co.
D455,Lumbermen's Underwriting Alliance
D462,Maryland Casualty Company
D490,Motors Insurance Corporation
D497,Munich Reinsurance Company
D507,National Re
D511,Nationwide Mutual Ins. Co.
D518,Nederlandse Reassurantie Groep N.V.
D525,New Hampshire Insurance Company
D528,UAP-New Rotterdam Insurance Corp.
D532,Niagara Fire Insurance Company
D533,Nippon Fire and Marine Ins. Co. Ltd.
D539,Nordisk Reinsurance Company A/S
D546,NAC Reinsurance Corporation
D591,Philadelphia Reinsurance Corp.
D595,Phoenix Insurance Company
D600,Pohjola Group Insurance Corporation
D608,Progressive Casualty Ins. Co.
D612,Protective
D616,Providence Washington Ins. Co.
D626,Everest Reinsurance Company
D630,Insurance Corp. of N.Y.
D637,Reliance Insurance Company
D655,Rhine Re Ltd.
D665,SAFECO Ins. Co. of America
D672,St. Paul Fire and Marine Ins. Co.
D686,Security Ins. Co. of Hartford
D700,Sentry Insurance a Mutual Co.
D707,Skandia Group
D714,SAFR PartnerRe
D727,Sorema North America Reinsurance Company
D728,State Farm Fire and Casualty Company
D735,State Farm Mut. Auto. Ins. Co.
D738,Stewart Title Guaranty Company
D754,Sumitomo Marine and Fire Ins. Co.
D756,Swiss Reinsurance Company
D767,Mitsui Marine and Fire Ins. Co.
D770,Tokio Marine and Fire Ins. Co.
D777,TIG Insurance Company
D778,Odyssey America Reinsurance Corporation
D779,The TOA-Re Insurance Company of America
D780,Transatlantic Reinsurance Company
D798,Travelers Indemnity Company
D819,Seaton Insurance Company
D826,Swiss Re Italia S.p.A.
D840,United States Fidelity and Guaranty
D861,Utica Mutual Insurance Co.
D862,Virginia Surety
D872,Yasuda Fire and Marine Ins.
D875,Zurich Insurance Company
T035,Green Shield Canada
